43917800,P@ssword12,"","","",""
43917800,P@ssword12,East,BCP,BCP,"Abby Chen"
43917800,P@ssword12,East,BJY,BCU,"Aileen Wen,Qiao Lin"
43917800,P@ssword12,East,BLC,BGH,"Albert Kang"
43917800,P@ssword12,East,GZH1,BHM,"Alex Zhang,Shuo"
43917800,P@ssword12,North,GZH2,BJD,"Alison Guo,Shu Ting"
43917800,P@ssword12,North,HKP,BJG,"Amy Zeng,Sha"
43917800,P@ssword12,North,KRN,BJU,"An Qi Yang"
43917800,P@ssword12,North,PUD,BJY,"Andy Tian"
43917800,P@ssword12,South,SHC,BLC,"Ang,Xue"
43917800,P@ssword12,South,SZN1,BLD,"Angela Zhang,An Qi"
43917800,P@ssword12,South,SZN2,BNS,"Any Liang"
43917800,P@ssword12,South,SZN3,BTP,"Ariel Cao,Hun"
43917800,P@ssword12,VRM,SZN3,BWI,"Aries Wang,Si Si"
43917800,P@ssword12,VRM,SZN3,BWJ,"Awind Huang,Guan Mei"